ID,Código,Hora entrada,Fecha entrada,Hora salida,Fecha salida,Tipo,Precio unitario,Total,Duración (min),Duración (horas),Día de la semana,Cobro aplicado
1,20250728130518,13:05:18,2025-07-28,13:12:38,2025-07-28,Boleto normal,0.0,0.0,7,0.12,Monday,Normal (7 min)
2,20250728131320,13:13:20,2025-07-28,13:14:10,2025-07-28,Boleto normal,0.0,0.0,0,0.0,Monday,Normal (0 min)
3,20250728130558,13:05:58,2025-07-28,13:16:31,2025-07-28,Boleto normal,0.0,0.0,10,0.17,Monday,Normal (10 min)
4,20250728130641,13:06:41,2025-07-28,13:19:48,2025-07-28,Boleto normal,30.0,15.0,13,0.22,Monday,Normal (13 min)
5,20250728131041,13:10:41,2025-07-28,13:23:39,2025-07-28,Boleto normal,30.0,15.0,12,0.2,Monday,Normal (12 min)
6,20250728130728,13:07:28,2025-07-28,13:26:49,2025-07-28,Boleto normal,30.0,15.0,19,0.32,Monday,Normal (19 min)
7,20250728131500,13:15:00,2025-07-28,13:29:05,2025-07-28,Boleto normal,40.0,20.0,14,0.23,Monday,Normal (14 min)
8,20250728131526,13:15:26,2025-07-28,13:29:31,2025-07-28,Boleto normal,30.0,15.0,14,0.23,Monday,Normal (14 min)
9,20250728132123,13:21:23,2025-07-28,13:30:07,2025-07-28,Boleto normal,40.0,20.0,8,0.13,Monday,Normal (8 min)
10,213231,13:31:41,2025-07-28,13:32:00,2025-07-28,Boleto AirBnb,0.0,0.0,0,0.0,Monday,AirBnb
11,321321,13:43:10,2025-07-28,13:43:32,2025-07-28,Boleto AirBnb,0.0,0.0,0,0.0,Monday,AirBnb
12,20250728131217,13:12:17,2025-07-28,13:49:25,2025-07-28,Boleto normal,40.0,40.0,37,0.62,Monday,Normal (37 min)
